bill_num||congress||subject
s1||115||Abortion
s2||115||Academic performance and assessments
sjres1||115||Accidents
s1||116||Accounting and auditing
sjres1||116||Administrative law and regulatory procedures
hr1||115||Abortion
hjres1||116||Accidents
hr2||115||Abortion
hr3||115||Administrative law and regulatory procedures
hjres2||116||Abortion
hjres2||116||Academic performance and assessments
hjres2||115||Academic performance and assessments
hr4||115||Abortion
hr1||116||Accidents
hr5||115||Administrative law and regulatory procedures
hr2||116||Accidents
hjres3||116||Academic performance and assessments
