member_id||bill_num||congress||position
S000033||
W000817||
M000355||
A000367||
C001109||
W000187||
C001038||
B001243||
E000179||
Y000033||

S000033||
W000817||
M000355||
A000367||
O000172||
C001109||
W000187||
B001243||
G000590||
E000179||
Y000033||

S000033||s1||115||Yes
W000817||s1||115||Yes
M000355||s1||115||No
A000367||s1||115||Yes
C001109||s1||115||No
W000187||s1||115||Yes
C001038||s1||115||Yes
B001243||s1||115||Not Voting
E000179||s1||115||Yes
Y000033||s1||115||Yes

S000033||s2||115||Yes
W000817||s2||115||Yes
M000355||s2||115||No
A000367||s2||115||Yes
C001109||s2||115||No
W000187||s2||115||Yes
C001038||s2||115||Yes
B001243||s2||115||No
E000179||s2||115||Yes
Y000033||s2||115||Yes

S000033||sjres1||115||No
W000817||sjres1||115||No
M000355||sjres1||115||Yes
A000367||sjres1||115||No
C001109||sjres1||115||Yes
W000187||sjres1||115||No
C001038||sjres1||115||No
B001243||sjres1||115||Yes
E000179||sjres1||115||No
Y000033||sjres1||115||Yes

S000033||s1||116||Not Voting
W000817||s1||116||Yes
M000355||s1||116||Yes
A000367||s1||116||No
O000172||s1||116||Yes
C001109||s1||116||Yes
W000187||s1||116||Yes
B001243||s1||116||Yes
G000590||s1||116||No
E000179||s1||116||Yes
Y000033||s1||116||No

S000033||sjres1||116||No
W000817||sjres1||116||Yes
M000355||sjres1||116||Yes
A000367||sjres1||116||Yes
O000172||sjres1||116||No
C001109||sjres1||116||Yes
W000187||sjres1||116||No
B001243||sjres1||116||Yes
G000590||sjres1||116||Yes
E000179||sjres1||116||Yes
Y000033||sjres1||116||Yes

S000033||hr1||115||Yes
W000817||hr1||115||Yes
M000355||hr1||115||Yes
A000367||hr1||115||Yes
C001109||hr1||115||Yes
W000187||hr1||115||Yes
C001038||hr1||115||Yes
B001243||hr1||115||No
E000179||hr1||115||No
Y000033||hr1||115||Yes

S000033||hjres1||116||Yes
W000817||hjres1||116||Yes
M000355||hjres1||116||Yes
A000367||hjres1||116||Yes
O000172||hjres1||116||Yes
C001109||hjres1||116||Yes
W000187||hjres1||116||Yes
B001243||hjres1||116||Not Voting
G000590||hjres1||116||Yes
E000179||hjres1||116||No
Y000033||hjres1||116||Yes

S000033||hr2||115||Yes
W000817||hr2||115||No
M000355||hr2||115||Yes
A000367||hr2||115||No
C001109||hr2||115||Yes
W000187||hr2||115||Yes
C001038||hr2||115||No
B001243||hr2||115||Yes
E000179||hr2||115||Yes
Y000033||hr2||115||Yes

S000033||hr3||115||Yes
W000817||hr3||115||Yes
M000355||hr3||115||No
A000367||hr3||115||Yes
C001109||hr3||115||Yes
W000187||hr3||115||Yes
C001038||hr3||115||No
B001243||hr3||115||Yes
E000179||hr3||115||Yes
Y000033||hr3||115||Yes

S000033||hjres2||116||No
W000817||hjres2||116||No
M000355||hjres2||116||No
A000367||hjres2||116||No
O000172||hjres2||116||No
C001109||hjres2||116||No
W000187||hjres2||116||Yes
B001243||hjres2||116||No
G000590||hjres2||116||No
E000179||hjres2||116||No
Y000033||hjres2||116||No

S000033||hjres2||115||No
W000817||hjres2||115||No
M000355||hjres2||115||Yes
A000367||hjres2||115||No
C001109||hjres2||115||No
W000187||hjres2||115||No
C001038||hjres2||115||Yes
B001243||hjres2||115||No
E000179||hjres2||115||Yes
Y000033||hjres2||115||Yes

S000033||hr4||115||Yes
W000817||hr4||115||Yes
M000355||hr4||115||No
A000367||hr4||115||Yes
C001109||hr4||115||Yes
W000187||hr4||115||Yes
C001038||hr4||115||No
B001243||hr4||115||Yes
E000179||hr4||115||No
Y000033||hr4||115||Yes

S000033||hr1||116||Yes
W000817||hr1||116||Yes
M000355||hr1||116||No
A000367||hr1||116||Yes
O000172||hr1||116||Yes
C001109||hr1||116||No
W000187||hr1||116||Yes
B001243||hr1||116||Yes
G000590||hr1||116||Yes
E000179||hr1||116||Not Voting
Y000033||hr1||116||Yes

S000033||hr5||115||No
W000817||hr5||115||No
M000355||hr5||115||No
A000367||hr5||115||No
C001109||hr5||115||No
W000187||hr5||115||No
C001038||hr5||115||Yes
B001243||hr5||115||Yes
E000179||hr5||115||Yes
Y000033||hr5||115||No

S000033||hr2||116||No
W000817||hr2||116||No
M000355||hr2||116||No
A000367||hr2||116||No
O000172||hr2||116||No
C001109||hr2||116||No
W000187||hr2||116||No
B001243||hr2||116||Yes
G000590||hr2||116||Yes
E000179||hr2||116||Yes
Y000033||hr2||116||Yes

S000033||hjres3||116||Yes
W000817||hjres3||116||No
M000355||hjres3||116||Yes
A000367||hjres3||116||Yes
O000172||hjres3||116||Yes
C001109||hjres3||116||Yes
W000187||hjres3||116||No
B001243||hjres3||116||Yes
G000590||hjres3||116||No
E000179||hjres3||116||Yes
Y000033||hjres3||116||Yes